Date,Ticker,TimeBarStart,OpenBarTime,OpenBidPrice,OpenBidSize,OpenAskPrice,OpenAskSize,FirstTradeTime,FirstTradePrice,FirstTradeSize,HighBidTime,HighBidPrice,HighBidSize,HighAskTime,HighAskPrice,HighAskSize,HighTradeTime,HighTradePrice,HighTradeSize,LowBidTime,LowBidPrice,LowBidSize,LowAskTime,LowAskPrice,LowAskSize,LowTradeTime,LowTradePrice,LowTradeSize,CloseBarTime,CloseBidPrice,CloseBidSize,CloseAskPrice,CloseAskSize,LastTradeTime,LastTradePrice,LastTradeSize,MinSpread,MaxSpread,CancelSize,VolumeWeightPrice,NBBOQuoteCount,TradeAtBid,TradeAtBidMid,TradeAtMid,TradeAtMidAsk,TradeAtAsk,TradeAtCrossOrLocked,Volume,TotalTrades,FinraVolume,FinraVolumeWeightPrice,UptickVolume,DowntickVolume,RepeatUptickVolume,RepeatDowntickVolume,UnknownTickVolume,TradeToMidVolWeight,TradeToMidVolWeightRelative,TimeWeightBid,TimeWeightAsk
20200130,AMZN,18:03,18:03:00.000000000,2075.10,100,2076.48,100,18:03:00.260820720,2076.00,83,18:03:00.000000000,2075.10,100,18:03:24.505983802,2077.00,300,18:03:44.617245257,2077.00,10,18:03:05.034244051,2074.99,100,18:03:00.000000000,2076.48,100,18:03:52.480981404,2075.01,12,18:03:59.999999999,2075.00,200,2077.00,100,18:03:52.480981404,2075.01,12,1.38,2.01,,2075.90257,38,0,129,2,376,102,0,408,35,201,2076.51197,195,140,163,111,0,2.20221,0.00102,2075.00648,2076.78761
20200130,AMZN,18:04,18:04:00.000000000,2075.00,200,2077.00,100,18:04:00.642453217,2077.00,54,18:04:03.148615288,2075.04,200,18:04:00.000000000,2077.00,100,18:04:00.642453217,2077.00,54,18:04:27.348072321,2073.37,400,18:04:27.348311585,2075.81,100,18:04:43.612947187,2073.37,29,18:04:59.999999999,2074.00,100,2076.00,100,18:04:54.193207658,2074.11,5,1.77,3.43,,2074.43444,66,262,1126,10,362,159,0,1654,73,265,2076.2214,249,1264,130,276,0,-72.82376,-0.27385,2074.20439,2076.53747
20200130,AMZN,18:05,18:05:00.000000000,2074.00,100,2076.00,100,18:05:00.725184581,2074.25,1,18:05:00.000000000,2074.00,100,18:05:00.000000000,2076.00,100,18:05:28.149848752,2075.00,459,18:05:19.454351030,2070.00,2100,18:05:18.991313232,2070.75,200,18:05:19.454531695,2070.00,5,18:05:59.999999999,2071.00,200,2073.00,100,18:05:59.382340487,2071.25,2,0.74,5.23,,2072.86738,142,2471,848,1,444,1957,5,5469,135,257,2070.51782,1654,2158,629,1285,0,31.56857,-0.08987,2071.3218,2074.21285
20200130,AMZN,18:06,18:06:00.000000000,2071.00,200,2073.00,100,18:06:02.177640067,2073.00,1,18:06:59.722182345,2071.40,100,18:06:53.586317494,2073.10,100,18:06:02.177640067,2073.00,1,18:06:28.021335669,2070.55,1000,18:06:31.815877218,2071.70,100,18:06:28.833641001,2070.61,89,18:06:59.999999999,2071.40,100,2072.00,200,18:06:58.979605969,2071.30,14,0.60,2.00,,2071.2855,64,404,851,1,224,274,0,1697,92,57,2072.19211,701,583,161,309,0,-19.41397,-0.17896,2070.96575,2072.0229
20200130,AMZN,18:07,18:07:00.000000000,2071.40,100,2072.00,200,18:07:03.435163188,2072.00,1,18:07:57.034234735,2072.14,100,18:07:31.105619196,2074.00,200,18:07:52.150136479,2073.50,75,18:07:50.404062722,2071.20,100,18:07:48.329705730,2071.82,200,18:07:50.404055698,2071.30,103,18:07:59.999999999,2072.14,100,2073.37,400,18:07:58.768683652,2072.28,9,0.32,2.60,,2072.09519,110,556,700,15,315,297,0,1868,57,15,2071.66,1038,425,410,10,0,-28.31638,-0.1337,2071.75083,2073.40259
20200130,AMZN,18:08,18:08:00.000000000,2072.14,100,2073.37,400,18:08:04.235539790,2072.7550,22,18:08:34.391497883,2073.00,100,18:08:18.721940659,2074.00,200,18:08:06.861788742,2073.37,50,18:08:57.502206522,2072.05,100,18:08:49.925183308,2073.00,100,18:08:57.502206008,2072.10,3,18:08:59.999999999,2072.05,100,2073.18,100,18:08:57.693805755,2073.00,50,0.85,1.90,,2072.85641,40,33,417,85,2,150,0,558,34,129,2072.53953,284,232,160,11,0,3.48297,0.05248,2072.18093,2073.63958
20200130,AMZN,18:09,18:09:00.000000000,2072.05,100,2073.18,100,18:09:02.187170085,2072.15,10,18:09:32.170543530,2072.67,100,18:09:30.558634093,2074.00,300,18:09:32.170429190,2074.00,24,18:09:00.000000000,2072.05,100,18:09:03.084942323,2073.00,100,18:09:24.104200370,2072.07,25,18:09:59.999999999,2072.49,100,2073.00,100,18:09:53.059224487,2073.97,20,0.51,1.95,,2073.01834,52,40,576,0,448,607,0,1556,61,115,2072.36096,859,307,460,45,0,26.17866,0.19861,2072.15062,2073.36956
20200130,AMZN,18:10,18:10:00.000000000,2072.49,100,2073.00,100,18:10:00.863991990,2073.00,50,18:10:59.135860033,2074.00,100,18:10:59.135674615,2074.25,100,18:10:42.059208093,2074.00,44,18:10:00.000000000,2072.49,100,18:10:00.000000000,2073.00,100,18:10:14.336744020,2072.50,40,18:10:59.999999999,2072.60,100,2074.25,100,18:10:59.904267425,2074.00,1,0.25,1.65,,2073.57108,44,123,351,76,915,203,0,1572,72,96,2072.50104,600,501,494,73,0,27.96628,0.19181,2072.57535,2073.97975
20200130,AMZN,18:11,18:11:00.000000000,2072.60,100,2074.25,100,18:11:01.469573648,2074.00,5,18:11:10.460202771,2074.50,900,18:11:10.079051070,2075.00,500,18:11:55.138621348,2075.00,15,18:11:12.401600547,2072.50,3500,18:11:00.000000000,2074.25,100,18:11:01.469753159,2073.00,5,18:11:59.999999999,2073.51,100,2075.00,200,18:11:59.857616002,2074.74,78,0.50,2.50,,2074.45405,78,947,301,36,466,898,0,2548,77,100,2074.03525,980,406,1214,48,0,20.28709,-0.00443,2073.27895,2074.87869
20200130,AMZN,18:12,18:12:00.000000000,2073.51,100,2075.00,200,18:12:00.118881201,2075.00,2,18:12:38.607322511,2076.90,200,18:12:38.607239260,2077.00,800,18:12:39.784046407,2077.00,19,18:12:00.000000000,2073.51,100,18:12:00.000000000,2075.00,200,18:12:07.636677523,2074.16,2,18:12:59.999999999,2075.06,200,2076.99,100,18:12:59.244638784,2075.02,50,0.10,2.35,,2075.93014,136,1143,955,73,996,1105,0,3944,123,328,2075.94238,1592,1431,787,462,0,0.75647,0.02022,2075.12336,2076.44126
20200130,AMZN,18:13,18:13:00.000000000,2075.06,200,2076.99,100,18:13:06.206117592,2076.00,1,18:13:00.000000000,2075.06,200,18:13:03.089265040,2077.00,900,18:13:37.206422164,2077.00,81,18:13:28.001703524,2074.00,3600,18:13:32.689203120,2075.79,100,18:13:30.591479998,2074.02,100,18:13:59.999999999,2074.45,100,2077.00,300,18:13:58.939045642,2076.00,10,1.00,2.99,,2075.74702,96,474,705,3,1541,740,0,3353,72,110,2075.17727,1209,1095,892,267,0,45.67999,0.1128,2074.5635,2076.82068
20200130,AMZN,18:14,18:14:00.000000000,2074.45,100,2077.00,300,18:14:00.356510989,2076.00,1,18:14:38.356472830,2075.10,100,18:14:00.000000000,2077.00,300,18:14:37.048387938,2076.20,44,18:14:04.253831990,2074.35,100,18:14:03.380547115,2076.00,100,18:14:17.766516225,2074.60,5,18:14:59.999999999,2075.10,100,2076.50,100,18:14:51.126882803,2075.12,1,1.13,2.65,,2075.69924,36,5,234,0,249,0,0,459,27,29,2074.93517,289,144,32,23,0,2.82789,0.01259,2074.85592,2076.6607
20200130,AMZN,18:15,18:15:00.000000000,2075.10,100,2076.50,100,18:15:01.794596455,2075.60,1,18:15:08.646852696,2076.00,100,18:15:00.000000000,2076.50,100,18:15:10.040872869,2076.50,15,18:15:24.618025042,2074.00,3800,18:15:44.810386074,2075.00,300,18:15:29.415640501,2074.00,22,18:15:59.999999999,2074.00,4000,2075.47,100,18:15:58.065935499,2074.00,8,0.50,2.00,,2075.16758,74,273,704,1,406,33,0,1357,54,60,2075.4955,273,716,250,178,0,-25.39683,-0.22059,2074.43891,2075.97343
20200130,AMZN,18:16,18:16:00.000000000,2074.00,4000,2075.47,100,18:16:00.723335952,2074.35,2,18:16:25.206787218,2074.02,100,18:16:07.254993262,2076.00,600,18:16:52.369367179,2075.10,10,18:16:00.000000000,2074.00,4000,18:16:55.521364775,2075.00,300,18:16:24.413099132,2074.00,4,18:16:59.999999999,2074.00,3800,2075.00,200,18:16:58.592181156,2074.00,12,1.00,2.00,,2074.14121,40,496,412,0,98,0,0,941,37,65,2074.44846,130,498,161,217,0,-66.96918,-0.41875,2074.0079,2075.64469
20200130,AMZN,18:17,18:17:00.000000000,2074.00,3800,2075.00,200,18:17:02.158003627,2074.43,100,18:17:01.385665452,2074.43,100,18:17:01.968703744,2076.00,900,18:17:58.057828991,2075.99,10,18:17:00.000000000,2074.00,3800,18:17:12.375888283,2074.97,100,18:17:46.416536900,2074.00,90,18:17:59.999999999,2074.01,200,2075.98,100,18:17:58.130210942,2074.03,8,0.57,2.00,,2074.84985,46,196,550,3,251,10,0,971,44,39,2074.01128,601,285,111,13,0,-13.09217,-0.07433,2074.01313,2075.9011
20200130,AMZN,18:18,18:18:00.000000000,2074.01,200,2075.98,100,18:18:09.485327779,2074.35,15,18:18:08.434336517,2074.12,100,18:18:00.000000000,2075.98,100,18:18:18.382390140,2075.80,100,18:18:19.108860667,2073.00,200,18:18:50.210096054,2073.95,100,18:18:19.742707018,2073.00,24,18:18:59.999999999,2073.00,100,2073.95,100,18:18:47.392703629,2073.16,7,0.88,2.98,,2074.12437,108,3616,1116,25,430,120,0,5272,87,35,2073.87371,743,985,222,3357,0,-67.46244,-0.37051,2073.34062,2074.961
20200130,AMZN,18:19,18:19:00.000000000,2073.00,100,2073.95,100,18:19:02.593171373,2073.22,50,18:19:00.000000000,2073.00,100,18:19:01.427597181,2074.00,200,18:19:02.593171373,2073.22,50,18:19:56.804349571,2071.21,600,18:19:40.395049284,2072.95,100,18:19:26.020337083,2072.00,60,18:19:59.999999999,2071.21,600,2073.00,200,18:19:57.621974661,2072.00,1,0.50,1.79,,2072.54651,32,389,1055,123,312,0,0,1349,55,530,2072.0566,515,816,132,416,0,-14.46479,-0.1835,2072.18876,2073.33485
20200130,AMZN,18:20,18:20:00.000000000,2071.21,600,2073.00,200,18:20:06.764046667,2072.00,20,18:20:46.066824672,2072.00,100,18:20:00.000000000,2073.00,200,18:20:50.335537597,2072.95,8,18:20:11.852735694,2071.20,100,18:20:33.601354964,2072.00,100,18:20:16.002936295,2071.25,25,18:20:59.999999999,2071.20,100,2072.90,100,18:20:58.690087475,2072.90,20,0.44,1.79,,2071.87821,34,507,412,59,251,124,0,1235,51,118,2072.12415,391,595,179,188,0,-26.67814,-0.17115,2071.47278,2072.78504
20200130,AMZN,18:21,18:21:00.000000000,2071.20,100,2072.90,100,18:21:03.502156964,2071.50,64,18:21:26.394675196,2071.55,100,18:21:22.531777151,2073.00,500,18:21:14.215860839,2072.89,120,18:21:00.000000000,2071.20,100,18:21:25.160777176,2071.50,100,18:21:55.987989336,2071.21,5,18:21:59.999999999,2071.23,100,2071.99,100,18:21:55.989648864,2071.30,19,0.20,1.80,,2071.45782,30,0,457,104,33,1247,0,565,44,1276,2072.06275,1444,325,52,20,0,-24.42212,-0.15343,2071.20617,2072.3577
20200130,AMZN,18:22,18:22:00.000000000,2071.23,100,2071.99,100,18:22:01.512531976,2071.31,10,18:22:13.040951041,2072.00,100,18:22:04.745974705,2072.99,500,18:22:04.904943234,2072.99,15,18:22:08.713526100,2071.20,1100,18:22:00.000000000,2071.99,100,18:22:12.037331929,2071.23,160,18:22:59.999999999,2071.25,100,2072.50,100,18:22:59.622851956,2071.50,2,0.50,1.79,,2072.00511,46,243,417,50,389,881,0,1591,71,389,2071.61072,685,442,767,86,0,19.98146,0.24329,2071.34367,2072.52176
20200130,AMZN,18:23,18:23:00.000000000,2071.25,100,2072.50,100,18:23:00.883412823,2071.30,3,18:23:00.556295266,2071.30,100,18:23:00.000000000,2072.50,100,18:23:09.154833704,2072.00,1,18:23:19.984997719,2070.20,200,18:23:19.001544621,2070.99,100,18:23:25.649076292,2070.20,19,18:23:59.999999999,2070.51,300,2072.50,100,18:23:59.287081824,2071.96,12,0.30,2.30,,2071.11015,86,1765,1337,10,651,635,0,4358,104,40,2070.802,1470,1187,111,1630,0,-19.8668,-0.20259,2070.60312,2072.07272
20200130,AMZN,18:24,18:24:00.000000000,2070.51,300,2072.50,100,18:24:01.286773485,2070.52,48,18:24:10.879364661,2071.00,100,18:24:00.000000000,2072.50,100,18:24:03.786829017,2072.00,425,18:24:50.257653917,2070.20,100,18:24:16.021253901,2070.99,100,18:24:50.257562345,2070.25,53,18:24:59.999999999,2071.00,100,2071.50,100,18:24:55.620527652,2071.00,5,0.04,1.99,,2071.05541,72,618,1530,29,105,826,0,2764,81,344,2070.60754,929,974,607,598,0,-12.53437,-0.05167,2070.5928,2071.98135
20200130,AMZN,18:25,18:25:00.000000000,2071.00,100,2071.50,100,18:25:00.059878953,2071.01,2,18:25:00.000000000,2071.00,100,18:25:03.254480698,2072.50,200,18:25:23.938954932,2071.70,100,18:25:11.350257778,2070.21,100,18:25:58.985636388,2071.00,100,18:25:11.350374862,2070.60,5,18:25:59.999999999,2070.47,400,2071.00,100,18:25:57.602136577,2071.00,1,0.12,2.29,,2071.26778,36,52,281,102,339,507,0,1255,38,26,2070.61538,562,219,422,78,0,9.81355,0.23982,2070.34793,2071.80676
20200130,AMZN,18:26,18:26:00.000000000,2070.47,400,2071.00,100,18:26:01.481874988,2071.00,1,18:26:00.000000000,2070.47,400,18:26:00.000000000,2071.00,100,18:26:01.481874988,2071.00,1,18:26:33.734325831,2070.22,100,18:26:15.947641154,2070.99,100,18:26:52.081072644,2070.50,1,18:26:59.999999999,2070.22,100,2071.00,100,18:26:58.917715818,2070.51,1,0.52,0.78,,2070.89993,14,0,111,1,379,105,0,568,30,28,2070.81268,233,181,153,29,0,18.20951,0.34431,2070.36056,2070.99878
20200130,AMZN,18:27,18:27:00.000000000,2070.22,100,2071.00,100,18:27:02.361571041,2070.51,9,18:27:00.000000000,2070.22,100,18:27:00.000000000,2071.00,100,18:27:04.999267549,2071.00,33,18:27:39.591477002,2070.00,3700,18:27:35.752289980,2070.90,200,18:27:39.591604823,2070.00,76,18:27:59.999999999,2070.16,100,2071.00,500,18:27:59.952401529,2070.16,229,0.68,1.00,,2070.30596,54,1666,575,5,240,628,0,3011,106,103,2070.88456,729,971,321,1093,0,-19.18765,-0.22152,2070.15106,2070.98515
20200130,AMZN,18:28,18:28:00.000000000,2070.16,100,2071.00,500,18:28:02.186650652,2070.25,5,18:28:53.140587161,2070.41,700,18:28:00.000000000,2071.00,500,18:28:55.622241591,2070.92,1,18:28:24.068271415,2070.03,100,18:28:52.738366757,2070.36,200,18:28:31.383321443,2070.03,20,18:28:59.999999999,2070.20,100,2070.50,200,18:28:59.746142638,2070.35,7,0.20,0.97,,2070.41354,56,85,366,20,166,717,0,1211,51,143,2070.44406,599,526,109,120,0,4.30306,0.22506,2070.12259,2070.92208
20200130,AMZN,18:29,18:29:00.000000000,2070.20,100,2070.50,200,18:29:00.911263832,2070.50,5,18:29:02.402995188,2070.25,100,18:29:00.000000000,2070.50,200,18:29:00.911263832,2070.50,5,18:29:07.602494997,2070.00,3100,18:29:22.827372280,2070.30,100,18:29:16.042384402,2070.00,10,18:29:59.999999999,2070.00,1100,2070.50,100,18:29:59.311213086,2070.10,1,0.25,0.50,,2070.04254,72,2606,832,5,219,45,0,2267,100,1440,2070.04406,353,892,130,2332,0,-20.88288,-0.41842,2070.02736,2070.49484
20200130,AMZN,18:30,18:30:00.000000000,2070.00,1100,2070.50,100,18:30:00.654890251,2070.00,2,18:30:51.435639267,2070.07,100,18:30:34.497723013,2070.88,200,18:30:35.013061483,2070.88,73,18:30:00.000000000,2070.00,1100,18:30:00.000000000,2070.50,100,18:30:00.654890251,2070.00,2,18:30:59.999999999,2070.06,100,2070.88,100,18:30:57.750198894,2070.11,2,0.48,0.88,,2070.12162,58,693,969,80,23,273,0,1934,65,104,2070.24663,502,909,69,558,0,-18.7924,-0.3158,2070.0154,2070.66151
20200130,AMZN,18:31,18:31:00.000000000,2070.06,100,2070.88,100,18:31:01.149236703,2070.84,30,18:31:06.811280747,2070.20,100,18:31:00.000000000,2070.88,100,18:31:01.149236703,2070.84,30,18:31:13.964131665,2070.00,400,18:31:00.000000000,2070.88,100,18:31:13.964146267,2070.00,396,18:31:59.999999999,2070.10,100,2070.88,100,18:31:57.776364941,2070.10,27,0.68,0.88,,2070.06659,16,635,783,20,45,0,0,1433,42,50,2070.70,104,1019,38,322,0,-38.77216,-0.45409,2070.09293,2070.88
20200130,AMZN,18:32,18:32:00.000000000,2070.10,100,2070.88,100,18:32:09.358627408,2070.11,4,18:32:00.045023702,2070.11,100,18:32:00.000000000,2070.88,100,18:32:09.358627408,2070.11,4,18:32:25.982787990,2068.00,200,18:32:42.280968254,2069.90,100,18:32:55.928010177,2068.00,1,18:32:59.999999999,2068.00,200,2069.90,100,18:32:59.887445532,2068.00,1,0.77,2.78,,2069.55758,74,1757,999,0,190,0,0,2880,113,66,2068.05167,199,757,126,1864,0,-47.03646,-0.40691,2068.72466,2070.30239
20200130,AMZN,18:33,18:33:00.000000000,2068.00,200,2069.90,100,18:33:02.221911255,2068.00,9,18:33:43.989674044,2068.50,100,18:33:00.000000000,2069.90,100,18:33:06.375798770,2069.84,3,18:33:58.039903586,2067.00,300,18:33:22.470104250,2068.50,100,18:33:58.041166952,2067.51,2,18:33:59.999999999,2067.33,100,2069.83,300,18:33:58.078410000,2068.10,2,0.49,2.84,,2068.31368,50,336,673,129,300,177,0,1585,86,30,2068.381,584,281,330,420,0,-19.6489,-0.08804,2067.98145,2069.23785
20200130,AMZN,18:34,18:34:00.000000000,2067.33,100,2069.83,300,18:34:00.830296076,2069.00,1,18:34:00.000000000,2067.33,100,18:34:00.000000000,2069.83,300,18:34:00.830296076,2069.00,1,18:34:09.336385428,2066.02,100,18:34:54.670964042,2066.99,100,18:34:31.498517607,2066.06,39,18:34:59.999999999,2066.06,400,2067.00,200,18:34:57.699156714,2067.00,20,0.91,2.50,,2066.91031,44,474,531,15,93,115,0,837,73,391,2066.42547,229,426,121,452,0,-22.79271,-0.17811,2066.21509,2067.55685
20200130,AMZN,18:35,18:35:00.000000000,2066.06,400,2067.00,200,18:35:04.279550034,2066.50,1,18:35:07.405985262,2066.07,300,18:35:00.000000000,2067.00,200,18:35:04.279550034,2066.50,1,18:35:16.126338269,2065.00,600,18:35:23.010735984,2066.00,300,18:35:34.982706818,2065.00,10,18:35:59.999999999,2065.01,200,2066.45,100,18:35:58.820369115,2065.00,23,0.44,2.00,,2065.69121,98,950,1371,100,406,564,0,2849,125,542,2065.93788,754,1039,582,1016,0,-18.80011,-0.15118,2065.34837,2066.61104
20200130,AMZN,18:36,18:36:00.000000000,2065.01,200,2066.45,100,18:36:03.735326518,2065.75,100,18:36:02.939140296,2065.75,100,18:36:04.473770899,2066.48,100,18:36:07.586188904,2066.00,1,18:36:03.735323664,2065.00,500,18:36:41.893345559,2065.25,100,18:36:03.855054583,2065.00,4,18:36:59.999999999,2065.00,200,2065.70,200,18:36:57.320615659,2065.00,10,0.20,1.48,,2065.12194,70,1458,873,144,328,116,0,2626,121,293,2065.33696,810,941,88,1080,0,-25.60777,-0.34537,2065.02456,2065.82015
20200130,AMZN,18:37,18:37:00.000000000,2065.00,200,2065.70,200,18:37:01.975602558,2065.12,3,18:37:01.934025374,2065.01,200,18:37:00.000000000,2065.70,200,18:37:17.136542442,2065.50,10,18:37:00.000000000,2065.00,200,18:37:25.938611003,2065.20,100,18:37:04.005094123,2065.00,90,18:37:59.999999999,2065.00,200,2065.30,100,18:37:59.816018818,2065.00,3,0.20,0.70,,2065.03484,40,3394,872,30,202,72,0,4554,100,16,2065.20406,476,1112,173,2809,0,-18.93599,-0.41307,2065.00045,2065.4706
20200130,AMZN,18:38,18:38:00.000000000,2065.00,200,2065.30,100,18:38:00.009598889,2065.30,30,18:38:42.432337501,2065.60,100,18:38:00.968881498,2067.50,100,18:38:00.968067971,2066.50,88,18:38:00.000000000,2065.00,200,18:38:00.000000000,2065.30,100,18:38:15.676358063,2065.11,99,18:38:59.999999999,2065.15,100,2066.00,200,18:38:59.399813425,2065.55,53,0.30,2.50,,2065.57071,84,225,1080,130,773,476,105,2685,85,104,2065.13856,715,662,946,466,0,-22.22756,-0.00878,2065.11844,2066.76116
20200130,AMZN,18:39,18:39:00.000000000,2065.15,100,2066.00,200,18:39:00.135719951,2065.55,14,18:39:35.276528982,2065.25,100,18:39:39.405021251,2066.50,100,18:39:39.290965625,2066.00,6,18:39:14.597521503,2065.12,300,18:39:13.460769095,2065.88,100,18:39:12.317327663,2065.20,50,18:39:59.999999999,2065.25,100,2066.50,100,18:39:56.189787444,2065.56,10,0.73,1.25,,2065.483,32,0,629,30,142,74,0,707,51,168,2065.88845,318,290,163,104,0,-14.01202,-0.17657,2065.19695,2066.14472
20200130,AMZN,18:40,18:40:00.000000000,2065.25,100,2066.50,100,18:40:01.549026339,2065.99,5,18:40:00.000000000,2065.25,100,18:40:00.000000000,2066.50,100,18:40:19.445312509,2066.00,95,18:40:43.302533068,2062.42,100,18:40:56.558930716,2064.90,100,18:40:43.166858745,2063.00,46,18:40:59.999999999,2062.42,100,2064.90,100,18:40:58.837860219,2063.00,7,0.72,3.27,,2064.7891,48,545,749,106,77,326,0,1426,71,377,2065.24829,491,690,56,566,0,-35.76297,-0.34626,2064.0536,2065.7254
20200130,AMZN,18:41,18:41:00.000000000,2062.42,100,2064.90,100,18:41:01.171575605,2063.67,20,18:41:26.006266549,2063.30,200,18:41:00.000000000,2064.90,100,18:41:41.818592787,2064.45,100,18:41:50.412531784,2062.00,400,18:41:55.213540538,2062.99,100,18:41:55.969480919,2062.00,4,18:41:59.999999999,2062.00,400,2062.99,100,18:41:55.969480919,2062.00,4,0.16,2.48,,2062.99959,40,148,500,51,286,209,0,956,60,238,2063.67286,314,535,67,278,0,-0.65533,0.00821,2062.60889,2064.20789
20200130,AMZN,18:42,18:42:00.000000000,2062.00,400,2062.99,100,18:42:01.931248108,2062.50,7,18:42:00.000000000,2062.00,400,18:42:01.931610276,2063.00,300,18:42:01.931622876,2062.99,25,18:42:55.073764178,2060.20,100,18:42:51.490858397,2061.00,300,18:42:54.411952764,2060.58,20,18:42:59.999999999,2060.21,100,2061.80,100,18:42:57.776064827,2061.69,4,0.01,1.84,,2061.58791,54,500,646,6,334,550,0,1873,96,163,2062.09442,402,794,142,698,0,0.22424,0.19642,2061.22078,2062.22531
20200130,AMZN,18:43,18:43:00.000000000,2060.21,100,2061.80,100,18:43:02.200552746,2061.00,10,18:43:00.000000000,2060.21,100,18:43:10.918159865,2062.00,600,18:43:04.656323523,2061.01,8,18:43:10.144249727,2060.00,1700,18:43:45.621289598,2060.84,100,18:43:10.144379952,2060.00,1,18:43:59.999999999,2060.00,100,2060.95,100,18:43:59.442969793,2060.00,1,0.84,2.00,,2060.11387,48,2326,1265,10,98,226,0,3566,166,359,2060.64234,439,976,176,2334,0,-53.76276,-0.44018,2060.03549,2061.2046
20200130,AMZN,18:44,18:44:00.000000000,2060.00,100,2060.95,100,18:44:00.388797501,2060.10,2,18:44:59.273143347,2060.02,100,18:44:56.048597001,2062.00,300,18:44:35.320002162,2061.00,200,18:44:00.000000000,2060.00,100,18:44:41.344410210,2060.50,100,18:44:00.389191982,2060.00,10,18:44:59.999999999,2060.02,100,2062.00,200,18:44:59.309655448,2061.00,20,0.49,2.00,,2060.27332,48,1763,836,134,244,656,0,2992,108,641,2060.54758,752,731,538,1612,0,-24.43015,-0.24778,2060.00091,2060.94178
20200130,AMZN,18:45,18:45:00.000000000,2060.02,100,2062.00,200,18:45:00.619278198,2060.20,15,18:45:46.091161424,2060.50,100,18:45:00.000000000,2062.00,200,18:45:47.992920298,2061.50,10,18:45:00.000000000,2060.02,100,18:45:33.245418421,2060.95,100,18:45:01.075033672,2060.02,20,18:45:59.999999999,2060.25,300,2061.50,100,18:45:57.663456559,2061.40,4,0.50,1.98,,2060.8546,48,193,493,242,220,321,0,995,87,474,2060.44399,363,342,487,277,0,4.99899,0.1032,2060.14957,2061.18438
20200130,AMZN,18:46,18:46:00.000000000,2060.25,300,2061.50,100,18:46:08.051497333,2061.00,10,18:46:22.660517074,2060.40,100,18:46:00.000000000,2061.50,100,18:46:14.082414491,2061.50,5,18:46:00.000000000,2060.25,300,18:46:44.359175783,2060.50,100,18:46:16.086940648,2060.00,1,18:46:59.999999999,2060.35,100,2061.00,200,18:46:58.538036601,2060.94,25,0.15,1.25,,2060.5892,56,541,639,0,383,282,0,1725,59,120,2060.86458,405,888,337,215,0,-21.88812,-0.16052,2060.30383,2061.27556
20200130,AMZN,18:47,18:47:00.000000000,2060.35,100,2061.00,200,18:47:02.553876235,2060.46,91,18:47:39.174274956,2061.50,100,18:47:58.037078421,2062.75,100,18:47:40.842621600,2062.00,16,18:47:02.553874370,2060.31,400,18:47:00.000000000,2061.00,200,18:47:02.553895250,2060.31,100,18:47:59.999999999,2061.15,100,2062.75,100,18:47:59.366441811,2062.00,5,0.35,1.63,,2060.92124,56,1575,524,0,440,609,0,2381,79,767,2060.66999,789,1370,435,554,0,-4.20601,-0.10174,2060.73469,2061.59671
20200130,AMZN,18:48,18:48:00.000000000,2061.15,100,2062.75,100,18:48:02.233096801,2062.00,25,18:48:02.474273345,2061.50,100,18:48:00.000000000,2062.75,100,18:48:02.233096801,2062.00,25,18:48:36.401556736,2060.31,400,18:48:46.313679322,2061.00,100,18:48:36.908444690,2060.31,1,18:48:59.999999999,2060.31,400,2061.00,200,18:48:57.754085549,2060.31,18,0.69,2.35,,2060.96083,52,484,983,2,232,0,0,1669,74,32,2060.85781,264,1204,167,66,0,-56.21839,-0.34316,2060.48982,2062.00358
20200130,AMZN,18:49,18:49:00.000000000,2060.31,400,2061.00,200,18:49:00.184112719,2060.92,25,18:49:29.047184950,2060.50,100,18:49:00.000000000,2061.00,200,18:49:09.907009736,2061.00,1,18:49:59.109279483,2060.00,400,18:49:58.234890701,2060.26,100,18:49:59.110461599,2060.00,10,18:49:59.999999999,2060.00,100,2060.90,100,18:49:59.991459195,2060.00,30,0.01,0.90,,2060.29418,44,5997,874,0,332,439,0,7628,140,14,2061.00,922,1587,296,4837,0,-23.99692,-0.42028,2060.30621,2060.92473
